97.28,0,1.00,0,1.00,0,1.00,0,0,0,0
97.71,0,1.00,0,1.00,0,1.00,0,0,0,0
98.32,0,1.00,0,1.00,0,1.00,0,0,0,0
98.88,0,1.00,0,1.00,0,1.00,0,0,0,0
99.20,0,1.00,0,1.00,0,1.00,0,0,0,0
99.77,0,1.00,0,1.00,0,1.00,0,0,0,0
100.31,0,1.00,0,1.00,0,1.00,0,0,0,0
100.62,0,1.00,0,1.00,0,1.00,0,0,0,0
101.15,0,1.00,0,1.00,0,1.00,0,0,0,0
101.68,0,1.00,0,1.00,0,1.00,0,0,0,0
102.16,0,1.00,0,1.00,0,1.00,0,0,0,0
102.66,0,1.00,0,1.00,0,1.00,0,0,0,0
103.15,0,1.00,0,1.00,0,1.00,0,0,0,0
103.42,0,1.00,0,1.00,0,1.00,0,0,0,0
104.03,0,1.00,0,1.00,0,1.00,0,0,0,0
104.64,0,1.00,0,1.00,0,1.00,0,0,0,0
105.24,0,1.00,0,1.00,0,1.00,0,0,0,0
105.83,0,1.00,0,1.00,0,1.00,0,0,0,0
106.34,0,1.00,0,1.00,0,1.00,0,0,0,0
106.84,0,1.00,0,1.00,0,1.00,0,0,0,0
107.67,0,1.00,0,1.00,0,1.00,0,0,0,0
108.10,0,1.00,0,1.00,0,1.00,0,0,0,0
